date,mean_dewpoint_temperature
2025-02-02,24.592634
2025-02-03,24.835007
2025-02-04,24.702951
2025-02-05,24.815037
2025-02-06,24.201077
2025-02-07,24.406582
2025-02-08,24.341475
2025-02-09,24.335293
2025-02-10,24.458242
